"measurement.ID","sites.sitename","plot.name","stand.age","dominant.life.form","dominant.veg","variable.name","date","start.date","end.date","mean","min.dbh","citation.ID","country","lat","lon","masl","mat","map","geographic.area","biogeog","Koeppen","FAO.ecozone","plot.area","year.establishment.oldest.trees","regrowth.hist.type","regrowth.year","dist.mrs.hist.type","dist.mrs.yr"
4635,"Eastern Siberia Larix gmelinii chronosequence","Forest recovery following stand-replacing fire.133 y","133","woody","2TDN","biomass_ag_foliage","1993.49589",NA,NA,0.752,"NAC","Schulze_1995_aban","Russia",60.85,128.27,NA,-11.308333,213,229,"Palearctic","Dfd","Boreal coniferous forest","NAC","1860","Initiation of post-disturbance cohort (natural)","1860","Burned","1860"
4636,"Eastern Siberia Larix gmelinii chronosequence","Forest recovery following stand-replacing fire.136 y","136","woody","2TDN","biomass_ag","1993.49589",NA,NA,33.699,"NAC","Schulze_1995_aban","Russia",60.85,128.27,NA,-11.308333,213,229,"Palearctic","Dfd","Boreal coniferous forest","NAC","1857","Initiation of post-disturbance cohort (natural)","1857","Burned","1857"
4638,"Eastern Siberia Larix gmelinii chronosequence","Forest recovery following stand-replacing fire.136 y","136","woody","2TDN","biomass_ag_foliage","1993.49589",NA,NA,1.081,"NAC","Schulze_1995_aban","Russia",60.85,128.27,NA,-11.308333,213,229,"Palearctic","Dfd","Boreal coniferous forest","NAC","1857","Initiation of post-disturbance cohort (natural)","1857","Burned","1857"
4639,"Eastern Siberia Larix gmelinii chronosequence","Forest recovery following stand-replacing fire.139 y","139","woody","2TDN","biomass_ag","1993.49589",NA,NA,40.702,"NAC","Schulze_1995_aban","Russia",60.85,128.27,NA,-11.308333,213,229,"Palearctic","Dfd","Boreal coniferous forest","NAC","1854","Initiation of post-disturbance cohort (natural)","1854","Burned","1854"
4643,"Eastern Siberia Larix gmelinii chronosequence","Forest recovery following stand-replacing fire.139 y","139","woody","2TDN","biomass_ag_foliage","1993.49589",NA,NA,0.9165,"NAC","Schulze_1995_aban","Russia",60.85,128.27,NA,-11.308333,213,229,"Palearctic","Dfd","Boreal coniferous forest","NAC","1854","Initiation of post-disturbance cohort (natural)","1854","Burned","1854"
4648,"Eastern Siberia Larix gmelinii chronosequence","Undisturbed forest","383","woody","2TDN","biomass_ag","1993.49589",NA,NA,41.877,"NAC","Schulze_1995_aban","Russia",60.85,128.27,NA,-11.308333,213,229,"Palearctic","Dfd","Boreal coniferous forest","NAC","1610","NAC","NAC","No disturbance","NI"
4650,"Eastern Siberia Larix gmelinii chronosequence","Undisturbed forest","383","woody","2TDN","biomass_ag_foliage","1993.49589",NA,NA,0.658,"NAC","Schulze_1995_aban","Russia",60.85,128.27,NA,-11.308333,213,229,"Palearctic","Dfd","Boreal coniferous forest","NAC","1610","NAC","NAC","No disturbance","NI"
4651,"EDO-01_Ituri Edoro 1","african tropical forest","999","woody","2TEB","biomass_ag","2000",NA,NA,192.512,"NAC","Lewis_2009_icsi","Congo",1.44,28.58,750,24.2,1750,230,"Afrotropics","Af","Tropical rainforest","10","NAC","NAC","NAC","NAC","NAC"
4652,"EDO-02_Ituri Edoro 2","african tropical forest","999","woody","2TEB","biomass_ag","2000",NA,NA,174.558,"NAC","Lewis_2009_icsi","Congo",1.44,28.58,750,24.2,1750,230,"Afrotropics","Af","Tropical rainforest","10","NAC","NAC","NAC","NAC","NAC"
4653,"Eerguna Larix","Larix","136","woody","2TDN","biomass_ag","NRA","NRA","NRA",61.9,"NAC","Luo_1996_ponp","China",50.8,121.5,NA,-3.6,452,207,"Palearctic","Dwc","Boreal coniferous forest","NAC","NAC","NAC","NAC","NAC","NAC"
4654,"Eerguna Larix","Larix","136","woody","2TDN","biomass","NRA","NRA","NRA",83.35,"NAC","Luo_1996_ponp","China",50.8,121.5,NA,-3.6,452,207,"Palearctic","Dwc","Boreal coniferous forest","NAC","NAC","NAC","NAC","NAC","NAC"
4655,"Eerguna Larix","Larix","136","woody","2TDN","biomass_root","NRA","NRA","NRA",21.4,"NAC","Luo_1996_ponp","China",50.8,121.5,NA,-3.6,452,207,"Palearctic","Dwc","Boreal coniferous forest","NAC","NAC","NAC","NAC","NAC","NAC"
4656,"Eerguna Pinus sylvestris var. mongolica","Pinus sylvestris var. mongolica","130","woody","2TEN","biomass_ag","NRA","NRA","NRA",47.9,"NAC","Luo_1996_ponp","China",50.8,121.5,NA,-3.9,463,207,"Palearctic","Dwc","Boreal coniferous forest","NAC","NAC","NAC","NAC","NAC","NAC"
4657,"Eerguna Pinus sylvestris var. mongolica","Pinus sylvestris var. mongolica","130","woody","2TEN","biomass","NRA","NRA","NRA",57.63,"NAC","Luo_1996_ponp","China",50.8,121.5,NA,-3.9,463,207,"Palearctic","Dwc","Boreal coniferous forest","NAC","NAC","NAC","NAC","NAC","NAC"
4658,"Eerguna Pinus sylvestris var. mongolica","Pinus sylvestris var. mongolica","130","woody","2TEN","biomass_root","NRA","NRA","NRA",9.7,"NAC","Luo_1996_ponp","China",50.8,121.5,NA,-3.9,463,207,"Palearctic","Dwc","Boreal coniferous forest","NAC","NAC","NAC","NAC","NAC","NAC"
4662,"EJA-04_Ejagham 4","african tropical forest","999","woody","2TEB","biomass_ag","2002",NA,NA,229.078,"NAC","Lewis_2009_icsi","Cameroon",5.33,8.86,100,23.9,2706,232,"Afrotropics","Am","Tropical rainforest","1","NAC","NAC","NAC","NAC","NAC"
4663,"EJA-05_Ejagham 5","african tropical forest","999","woody","2TEB","biomass_ag","2002",NA,NA,251.92,"NAC","Lewis_2009_icsi","Cameroon",5.33,8.86,100,23.9,2706,232,"Afrotropics","Am","Tropical rainforest","1","NAC","NAC","NAC","NAC","NAC"
4665,"El Dorado km 91","terra firma ELD-01 plotG1","999","woody","2TEB","ANPP_woody_stem",NA,"1971.547945","1994.438356",3.05,"NAC","Malhi_2004_tacw","Venezuela",6.5,-61.5,210,26.62,1977,234,"Neotropics","Am","Tropical rainforest","0.25","NAC","NAC","NAC","No disturbance","1904"
4666,"El Dorado km 91","terra firma ELD-01/02","999","woody","2TEB","woody.mortality_ag","NI","NI","NI",3.149,"10","Chao_2009_atdq","Venezuela",6.5,-61.5,210,26.62,1977,234,"Neotropics","Am","Tropical rainforest","NAC","NAC","NAC","NAC","No disturbance","NI"
4667,"El Dorado km 91","terra firma ELD-02 plotG2","999","woody","2TEB","ANPP_woody_stem",NA,"1971.547945","1994.438356",2.5,"NAC","Malhi_2004_tacw","Venezuela",6.5,-61.5,210,26.62,1977,234,"Neotropics","Am","Tropical rainforest","0.25","NAC","NAC","NAC","No disturbance","1904"
4668,"El Dorado km 98","terra firma ELD-03 plotG3","999","woody","2TEB","ANPP_woody_stem",NA,"1971.558904","1981.189041",3.27,"NAC","Malhi_2004_tacw","Venezuela",6.5,-61.5,380,25.77,1977,234,"Neotropics","Am","Tropical rainforest","0.25","NAC","NAC","NAC","No disturbance","1904"
4669,"El Dorado km 98","terra firma ELD-03/04","999","woody","2TEB","woody.mortality_ag","NI","NI","NI",4.042,"10","Chao_2009_atdq","Venezuela",6.5,-61.5,380,25.77,1977,234,"Neotropics","Am","Tropical rainforest","NAC","NAC","NAC","NAC","No disturbance","NI"
4670,"El Dorado km 98","terra firma ELD-04 plot G4","999","woody","2TEB","ANPP_woody_stem",NA,"1971.558904","1981.189041",3.46,"NAC","Malhi_2004_tacw","Venezuela",6.5,-61.5,380,25.77,1977,234,"Neotropics","Am","Tropical rainforest","0.25","NAC","NAC","NAC","No disturbance","1904"
4671,"El Dorado/Rio Grande","ELD-01/02 and RIO-01/02","999","woody","2TEB","deadwood","NI","NI","NI",15.651,"2.5","Delaney_1998_tqat","Venezuela",6.1,-61.4,NA,NA,NA,235,"Neotropics","Am","Tropical rainforest","NAC","NAC","NAC","NAC","No disturbance","NI"
4672,"El Dorado/Rio Grande","ELD-01/02 and RIO-01/02","999","woody","2TEB","woody.mortality_ag","NI","NI","NI",1.222,"2.5","Delaney_1998_tqat","Venezuela",6.1,-61.4,NA,NA,NA,235,"Neotropics","Am","Tropical rainforest","NAC","NAC","NAC","NAC","No disturbance","NI"
4742,"El Ocote biosphere preserve undisturbed forest","Undisturbed forest","999","woody","2TEB","biomass","NI","NI","NI",49.491,"2.5","Orihuela-Belmonte_2013_csaa","Mexico",16.956,-93.6305,740,27.16,2000,237,"Neotropics","Aw","Tropical rainforest","2.4","NAC","NAC","NAC","No disturbance","NI"
4743,"El Ocote biosphere preserve undisturbed forest","Undisturbed forest","999","woody","2TEB","deadwood","NI","NI","NI",16.71,"2.5","Orihuela-Belmonte_2013_csaa","Mexico",16.956,-93.6305,740,27.16,2000,237,"Neotropics","Aw","Tropical rainforest","2.4","NAC","NAC","NAC","No disturbance","NI"
4744,"El Ocote biosphere preserve undisturbed forest","Undisturbed forest","999","woody","2TEB","soil","NI","NI","NI",74.8,NA,"Orihuela-Belmonte_2013_csaa","Mexico",16.956,-93.6305,740,27.16,2000,237,"Neotropics","Aw","Tropical rainforest","2.4","NAC","NAC","NAC","No disturbance","NI"
4764,"El Refugio","Undisturbed forest Camino Pr.","999","woody","2TDB","biomass_ag","1999",NA,NA,65.1138,"1","Read_2003_robf","Mexico",18.816,-89.383,NA,25,892,238,"Neotropics","Aw","Tropical moist forest","0.05","NAC","NAC","NAC","No disturbance","NAC"
4765,"El Refugio","Undisturbed forest Roberto","999","woody","2TDB","biomass_ag","1999",NA,NA,58.1296,"1","Read_2003_robf","Mexico",18.816,-89.383,NA,25,892,238,"Neotropics","Aw","Tropical moist forest","0.05","NAC","NAC","NAC","No disturbance","NAC"
4766,"El Refugio","Undisturbed forest Victor","999","woody","2TDB","biomass_ag","1999",NA,NA,56.5598,"1","Read_2003_robf","Mexico",18.816,-89.383,NA,25,892,238,"Neotropics","Aw","Tropical moist forest","0.05","NAC","NAC","NAC","No disturbance","NAC"
4860,"Emigrant Butte 4","unmanaged","442","woody","2TEN","ANPP_woody_stem","2001",NA,NA,2.02,"NAC","Luyssaert_2007_cbob","United States of America",43.4991,-122.1899,1487,NA,NA,240,"Nearctic","Csb","Temperate mountain system","NAC","1559","Initiation of post-disturbance cohort (natural)","1559","NAC","NAC"
